id, question_id,user_id,answer_id,created_at,updated_at,score
3595,260,138,1108,10/1/19 19:01,02:17.5,0
3596,230,135,988,10/1/19 19:02,02:29.4,1
3597,231,135,993,10/1/19 19:02,02:41.5,1
3598,244,139,1045,10/1/19 19:01,02:56.8,0
3599,234,135,1005,10/1/19 19:02,03:13.2,1
3600,239,135,1025,10/1/19 19:03,03:35.2,1
3601,260,138,1109,10/1/19 19:02,04:05.8,1
3602,244,139,1046,10/1/19 19:03,04:33.6,1
3603,261,138,1112,10/1/19 19:04,05:07.9,1
3604,262,138,1116,10/1/19 19:05,05:56.1,0
3605,245,139,1048,10/1/19 19:04,06:14.1,1
3606,262,138,1115,10/1/19 19:05,06:28.8,0
3607,239,139,1025,10/1/19 19:06,07:13.9,1
3608,245,135,1048,10/1/19 19:07,07:47.0,1
3609,244,135,1043,10/1/19 19:07,08:05.1,0
3610,244,135,1045,10/1/19 19:08,08:18.5,0
3611,263,138,1122,10/1/19 19:06,08:29.8,0
3612,243,135,1042,10/1/19 19:08,08:31.1,1
3613,242,135,1035,10/1/19 19:08,09:53.0,1
3614,241,135,1033,10/1/19 19:09,10:02.5,1
3615,240,135,1030,10/1/19 19:10,10:54.7,0
3616,235,135,1007,10/1/19 19:10,11:18.5,0
3617,235,135,1008,10/1/19 19:11,11:26.8,1
3618,263,138,1121,10/1/19 19:08,11:28.7,1
3619,238,135,1022,10/1/19 19:11,11:41.8,1
3620,264,138,1123,10/1/19 19:11,11:51.1,0
3621,264,138,1126,10/1/19 19:11,11:56.5,1
3622,265,138,1129,10/1/19 19:11,12:18.7,1
3623,237,135,1017,10/1/19 19:11,12:44.8,1
3624,266,138,1134,10/1/19 19:12,13:03.7,0
3625,266,138,1133,10/1/19 19:13,13:08.3,1
3626,268,138,1139,10/1/19 19:13,13:34.8,1
3627,232,82,996,10/1/19 19:12,13:39.4,1
3628,271,138,1153,10/1/19 19:13,13:52.5,0
3629,236,135,1014,10/1/19 19:12,14:02.4,1
3630,271,138,1154,10/1/19 19:13,14:06.1,0
3631,240,135,1030,10/1/19 19:14,14:32.4,0
3632,233,82,,10/1/19 19:13,15:31.0,0
3633,233,82,,10/1/19 19:15,15:43.0,1
3634,220,82,947,10/1/19 19:15,16:13.2,0
3635,220,82,948,10/1/19 19:16,16:17.2,1
3636,221,82,952,10/1/19 19:16,16:31.3,1
3637,222,82,956,10/1/19 19:16,16:49.5,1
3638,223,82,961,10/1/19 19:16,17:05.8,1
3639,224,82,964,10/1/19 19:17,17:19.0,1
3640,225,82,970,10/1/19 19:17,18:11.4,1
3641,226,82,971,10/1/19 19:18,19:00.2,1
3642,227,82,,10/1/19 19:19,19:26.1,0
3643,227,82,,10/1/19 19:19,19:45.6,1
3644,228,82,981,10/1/19 19:19,20:24.6,1
3645,229,82,984,10/1/19 19:20,20:58.1,1
3646,230,82,988,10/1/19 19:21,21:21.6,1
3647,231,82,993,10/1/19 19:21,21:44.4,1
3648,232,140,995,10/1/19 19:22,23:10.6,0
3649,232,140,996,10/1/19 19:23,23:30.1,1
3650,233,140,,10/1/19 19:23,26:12.9,0
3651,233,140,,10/1/19 19:26,27:51.1,1
3652,220,140,948,10/1/19 19:28,28:39.5,1
3653,232,83,996,10/1/19 19:28,29:02.1,1
3654,221,140,952,10/1/19 19:28,29:04.3,1
3655,222,140,956,10/1/19 19:29,29:26.2,1
3656,223,140,962,10/1/19 19:29,29:30.9,0
3657,223,140,960,10/1/19 19:29,29:56.6,0
3658,224,140,965,10/1/19 19:29,30:34.2,0
3659,224,140,963,10/1/19 19:30,30:57.6,0
3660,233,83,,10/1/19 19:29,31:17.7,0
3661,220,83,947,10/1/19 19:31,31:58.3,0
3662,221,83,952,10/1/19 19:32,32:09.0,1
3663,222,83,956,10/1/19 19:32,32:37.4,1
3664,223,83,961,10/1/19 19:32,32:58.0,1
3665,225,140,970,10/1/19 19:31,33:25.7,1
3666,224,83,964,10/1/19 19:33,33:25.7,1
3667,226,140,971,10/1/19 19:33,34:14.5,1
3668,225,83,970,10/1/19 19:33,34:16.4,1
3669,227,140,,10/1/19 19:34,34:54.1,0
3670,226,83,972,10/1/19 19:34,35:01.0,0
3671,227,83,,10/1/19 19:35,35:36.1,1
3672,234,82,1005,10/1/19 19:35,35:36.2,1
3673,235,82,1008,10/1/19 19:35,36:12.2,1
3674,227,140,,10/1/19 19:35,36:21.8,0
3675,228,83,981,10/1/19 19:35,36:28.5,1
3676,229,83,984,10/1/19 19:36,36:58.1,1
3677,236,82,1014,10/1/19 19:36,37:12.4,1
3678,228,140,980,10/1/19 19:36,37:17.5,0
3679,230,83,988,10/1/19 19:37,37:21.8,1
3680,231,83,993,10/1/19 19:37,37:43.5,1
3681,228,140,981,10/1/19 19:37,37:49.9,1
3682,234,83,1005,10/1/19 19:37,38:15.7,1
3683,237,82,1017,10/1/19 19:37,38:28.4,1
3684,229,140,983,10/1/19 19:37,38:38.1,0
3685,235,83,1008,10/1/19 19:38,38:54.1,1
3686,229,140,985,10/1/19 19:38,38:56.7,0
3687,238,82,1022,10/1/19 19:38,38:57.2,1
3688,240,82,1027,10/1/19 19:38,39:14.8,0
3689,240,82,1030,10/1/19 19:39,39:29.3,0
3690,241,82,1033,10/1/19 19:39,39:52.5,1
3691,230,140,989,10/1/19 19:39,39:58.3,0
3692,236,83,1014,10/1/19 19:39,40:26.5,1
3693,242,82,1038,10/1/19 19:39,40:32.9,0
3694,230,140,990,10/1/19 19:40,40:34.6,0
3695,242,82,1037,10/1/19 19:40,40:38.5,0
3696,237,83,1018,10/1/19 19:40,41:08.5,0
3697,243,82,1042,10/1/19 19:40,41:18.7,1
3698,231,140,994,10/1/19 19:40,41:41.8,0
3699,238,83,1020,10/1/19 19:41,41:42.3,0
3700,231,140,993,10/1/19 19:42,42:21.2,1
3701,240,83,1030,10/1/19 19:41,42:24.3,0
3702,234,140,1004,10/1/19 19:42,42:55.5,0
3703,241,83,1033,10/1/19 19:42,43:17.9,1
3704,234,140,1003,10/1/19 19:42,43:29.9,0
3705,242,83,1035,10/1/19 19:43,44:17.9,1
3706,235,140,1008,10/1/19 19:43,44:40.5,1
3707,244,82,1045,10/1/19 19:41,45:00.4,0
3708,243,83,1042,10/1/19 19:44,45:13.3,1
3709,244,82,1043,10/1/19 19:45,45:15.3,0
3710,245,82,1047,10/1/19 19:45,45:31.2,0
3711,245,82,1048,10/1/19 19:45,45:35.7,1
3712,236,140,1012,10/1/19 19:44,45:58.7,0
3713,239,82,1025,10/1/19 19:45,46:04.4,1
3714,244,83,1046,10/1/19 19:45,46:06.6,1
3715,245,83,1048,10/1/19 19:46,46:20.3,1
3716,236,140,1011,10/1/19 19:46,46:26.2,0
3717,239,83,1023,10/1/19 19:46,46:35.9,0
3718,233,83,,10/1/19 19:46,46:59.7,0
3719,220,83,950,10/1/19 19:47,47:10.0,0
3720,226,83,972,10/1/19 19:47,47:24.1,0
3721,237,140,1017,10/1/19 19:46,47:24.5,1
3722,237,83,1016,10/1/19 19:47,47:45.9,0
3723,238,140,1022,10/1/19 19:47,47:57.8,1
3724,238,83,1019,10/1/19 19:47,48:04.2,0
3725,240,83,1029,10/1/19 19:48,48:18.7,1
3726,239,83,1025,10/1/19 19:48,48:36.2,1
3727,240,140,1028,10/1/19 19:48,48:43.6,0
3728,240,140,1030,10/1/19 19:48,48:58.1,0
3729,241,140,1033,10/1/19 19:49,49:42.0,1
3730,242,140,1035,10/1/19 19:49,49:59.3,1
3731,243,140,1042,10/1/19 19:50,50:18.2,1
3732,244,140,1046,10/1/19 19:50,50:42.3,1
3733,245,140,1048,10/1/19 19:50,51:13.7,1
3734,232,76,996,10/1/19 19:50,51:45.6,1
3735,239,140,1025,10/1/19 19:51,52:21.5,1
3736,233,76,,10/1/19 19:51,53:43.2,1
3737,220,76,947,10/1/19 19:53,53:59.8,0
3738,220,76,948,10/1/19 19:54,54:12.6,1
3739,221,76,952,10/1/19 19:54,54:31.7,1
3740,222,76,956,10/1/19 19:54,54:44.7,1
3741,223,76,961,10/1/19 19:54,59:49.6,1
3742,224,76,963,10/1/19 20:00,00:25.0,0
3743,224,76,964,10/1/19 20:00,00:40.7,1
3744,225,76,970,10/1/19 20:00,02:44.4,1
3745,226,76,971,10/1/19 20:02,03:49.9,1
3746,227,76,,10/1/19 20:03,04:30.3,0
3747,227,76,,10/1/19 20:04,04:36.1,0
3748,228,76,981,10/1/19 20:04,05:29.6,1
3749,229,76,984,10/1/19 20:05,08:03.6,1
3750,232,141,996,10/1/19 20:06,08:12.9,1
3751,230,76,988,10/1/19 20:08,08:27.8,1
3752,231,76,993,10/1/19 20:08,08:47.1,1
3753,234,76,1005,10/1/19 20:08,09:21.8,1
3754,235,76,1008,10/1/19 20:09,09:54.9,1
3755,236,76,1012,10/1/19 20:10,10:37.1,0
3756,236,76,1014,10/1/19 20:10,11:10.4,1
3757,233,141,,10/1/19 20:08,11:58.6,0
3758,237,76,1015,10/1/19 20:11,11:59.0,0
3759,233,141,,10/1/19 20:12,12:08.9,0
3760,220,141,948,10/1/19 20:12,12:39.3,1
3761,221,141,952,10/1/19 20:12,12:52.2,1
3762,222,141,956,10/1/19 20:12,13:12.0,1
3763,237,76,1018,10/1/19 20:12,13:20.9,0
3764,223,141,961,10/1/19 20:13,13:34.9,1
3765,224,141,964,10/1/19 20:13,13:53.7,1
3766,238,76,1022,10/1/19 20:13,13:57.7,1
3767,225,141,970,10/1/19 20:13,14:13.9,1
3768,240,76,1030,10/1/19 20:14,14:27.6,0
3769,226,141,971,10/1/19 20:14,14:48.3,1
3770,240,76,1029,10/1/19 20:14,15:06.0,1
3771,227,141,,10/1/19 20:14,15:23.4,0
3772,227,141,,10/1/19 20:15,15:37.2,0
3773,241,76,1033,10/1/19 20:15,15:49.9,1
3774,228,141,981,10/1/19 20:15,16:09.1,1
3775,229,141,984,10/1/19 20:16,16:23.0,1
3776,230,141,988,10/1/19 20:16,16:38.6,1
3777,231,141,993,10/1/19 20:16,16:51.9,1
3778,234,141,1005,10/1/19 20:16,17:18.0,1
3779,235,141,1010,10/1/19 20:17,17:35.0,0
3780,235,141,1009,10/1/19 20:17,17:55.5,0
3781,242,76,1035,10/1/19 20:15,18:49.4,1
3782,236,141,1014,10/1/19 20:17,19:13.2,1
3783,243,76,1042,10/1/19 20:18,19:26.3,1
3784,244,76,1045,10/1/19 20:19,19:54.8,0
3785,244,76,1046,10/1/19 20:19,20:01.5,1
3786,237,141,1015,10/1/19 20:19,20:03.6,0
3787,245,76,1048,10/1/19 20:20,20:41.5,1
3788,239,76,1025,10/1/19 20:20,21:11.2,1
3789,237,141,1017,10/1/19 20:20,23:10.2,1
3790,238,141,1022,10/1/19 20:23,24:37.1,1
3791,240,141,1030,10/1/19 20:24,25:22.2,0
3792,240,141,1029,10/1/19 20:25,25:49.4,1
3793,241,141,1033,10/1/19 20:25,26:04.2,1
3794,242,141,1035,10/1/19 20:26,26:17.6,1
3795,232,70,996,10/1/19 20:25,26:23.9,1
3796,243,141,1040,10/1/19 20:26,26:36.3,0
3797,243,141,1041,10/1/19 20:26,26:41.6,0
3798,244,141,1046,10/1/19 20:26,26:50.3,1
3799,245,141,1048,10/1/19 20:26,26:59.5,1
3800,233,70,,10/1/19 20:26,27:05.3,1
3801,239,141,1025,10/1/19 20:27,27:13.2,1
3802,220,70,948,10/1/19 20:27,27:20.6,1
3803,221,70,952,10/1/19 20:27,27:30.9,1
3804,222,70,956,10/1/19 20:27,27:40.3,1
3805,223,70,961,10/1/19 20:27,27:49.3,1
3806,224,70,965,10/1/19 20:27,28:16.5,0
3807,224,70,964,10/1/19 20:28,28:24.1,1
3808,225,70,970,10/1/19 20:28,29:21.2,1
3809,226,70,971,10/1/19 20:29,29:56.0,1
3810,227,70,,10/1/19 20:29,30:25.8,0
3811,227,70,,10/1/19 20:30,30:37.0,0
3812,228,70,981,10/1/19 20:30,31:10.1,1
3813,229,70,986,10/1/19 20:31,31:33.3,0
3814,229,70,985,10/1/19 20:31,31:40.6,0
3815,232,142,996,10/1/19 20:27,31:53.1,1
3816,230,70,988,10/1/19 20:31,31:56.0,1
3817,231,70,993,10/1/19 20:31,32:10.7,1
3818,234,70,1005,10/1/19 20:32,32:34.7,1
3819,235,70,1008,10/1/19 20:32,33:08.4,1
3820,236,70,1014,10/1/19 20:33,35:10.2,1
3821,237,70,1017,10/1/19 20:35,36:00.8,1
3822,238,70,1022,10/1/19 20:36,36:18.4,1
3823,240,70,1030,10/1/19 20:36,36:56.2,0
3824,240,70,1029,10/1/19 20:37,39:12.8,1
3825,241,70,1033,10/1/19 20:39,39:25.3,1
3826,242,70,1035,10/1/19 20:39,39:39.4,1
3827,243,70,1042,10/1/19 20:39,39:54.0,1
3828,244,70,1046,10/1/19 20:39,40:19.6,1
3829,245,70,1048,10/1/19 20:40,40:31.2,1
3830,239,70,1025,10/1/19 20:40,41:01.7,1
3831,233,142,,10/1/19 20:31,51:04.6,0
3832,233,142,,10/1/19 20:51,51:43.6,1
3833,220,142,948,10/1/19 20:51,00:19.2,1
3834,221,142,952,10/1/19 21:00,08:12.6,1
3835,222,142,955,10/1/19 21:08,09:42.8,0
3836,222,142,956,10/1/19 21:09,09:49.9,1
3837,223,142,959,10/1/19 21:10,11:27.8,0
3838,223,142,961,10/1/19 21:11,13:12.5,1
3839,224,142,964,10/1/19 21:13,13:45.9,1
3840,225,142,970,10/1/19 21:14,17:10.6,1
3841,226,142,973,10/1/19 21:17,19:39.9,0
3842,226,142,971,10/1/19 21:19,21:37.9,1
3843,227,142,,10/1/19 21:24,27:11.5,0
3844,227,142,,10/1/19 21:27,28:19.4,1
3845,228,142,981,10/1/19 21:28,29:53.0,1
3846,229,142,984,10/1/19 21:29,31:36.4,1
3847,230,142,988,10/1/19 21:31,32:53.0,1
3848,231,142,993,10/1/19 21:32,33:26.4,1
3849,234,142,1005,10/1/19 21:35,37:50.6,1
3850,232,143,996,10/1/19 21:37,38:25.8,1
3851,233,143,,10/1/19 21:38,39:03.1,0
3852,233,143,,10/1/19 21:39,39:08.2,0
3853,220,143,947,10/1/19 21:39,39:18.7,0
3854,220,143,948,10/1/19 21:39,39:24.9,1
3855,221,143,954,10/1/19 21:39,39:36.1,0
3856,221,143,952,10/1/19 21:39,39:42.2,1
3857,222,143,956,10/1/19 21:39,40:18.7,1
3858,223,143,959,10/1/19 21:40,40:32.4,0
3859,223,143,959,10/1/19 21:40,40:49.0,0
3860,224,143,964,10/1/19 21:40,41:22.9,1
3861,225,143,970,10/1/19 21:41,41:43.9,1
3862,226,143,971,10/1/19 21:41,42:12.1,1
3863,227,143,,10/1/19 21:42,42:34.5,0
3864,227,143,,10/1/19 21:42,42:42.5,0
3865,228,143,981,10/1/19 21:42,43:07.6,1
3866,229,143,984,10/1/19 21:43,43:23.5,1
3867,230,143,988,10/1/19 21:43,43:42.8,1
3868,231,143,993,10/1/19 21:43,44:09.1,1
3869,234,143,1005,10/1/19 21:44,44:34.6,1
3870,235,143,1010,10/1/19 21:44,44:53.6,0
3871,235,143,1007,10/1/19 21:44,44:59.4,0
3872,236,143,1013,10/1/19 21:45,45:11.4,0
3873,236,143,1012,10/1/19 21:45,45:16.7,0
3874,235,142,1008,10/1/19 21:37,45:27.7,1
3875,237,143,1017,10/1/19 21:45,45:45.2,1
3876,238,143,1021,10/1/19 21:45,46:05.0,0
3877,240,143,1030,10/1/19 21:46,46:30.7,0
3878,238,143,1021,10/1/19 21:46,46:39.4,0
3879,240,143,1029,10/1/19 21:46,46:46.6,1
3880,241,143,1033,10/1/19 21:46,46:56.8,1
3881,242,143,1035,10/1/19 21:46,47:11.5,1
3882,243,143,1042,10/1/19 21:47,47:32.9,1
3883,244,143,1046,10/1/19 21:47,48:00.9,1
3884,245,143,1048,10/1/19 21:48,48:18.9,1
3885,239,143,1025,10/1/19 21:48,48:46.0,1
3886,236,142,1014,10/1/19 21:45,49:29.9,1
3887,237,142,1017,10/1/19 21:49,51:08.7,1
3888,238,142,1022,10/1/19 21:51,51:43.6,1
3889,240,142,1029,10/1/19 21:51,52:49.4,1
3890,241,142,1033,10/1/19 21:52,53:11.5,1
3891,242,142,1036,10/1/19 21:53,53:48.9,0
3892,242,142,1035,10/1/19 21:53,55:33.6,1
3893,243,142,1042,10/1/19 21:55,56:53.4,1
3894,244,142,1046,10/1/19 21:56,57:32.7,1
3895,245,142,1048,10/1/19 21:57,57:45.3,1
3896,239,142,1025,10/1/19 21:57,58:08.8,1
3897,121,57,,10/2/19 7:49,50:15.6,0
3898,121,57,,10/2/19 7:50,50:44.4,1
3899,122,57,561,10/2/19 7:50,51:23.6,1
3900,131,57,596,10/2/19 7:51,51:53.1,1
3901,132,57,600,10/2/19 7:51,52:09.8,0
3902,132,57,599,10/2/19 7:52,52:18.2,0
3903,133,57,603,10/2/19 7:52,52:36.2,1
3904,158,57,705,10/2/19 7:52,53:13.7,1
3905,159,57,708,10/2/19 7:53,53:29.5,1
3906,162,57,722,10/2/19 7:54,54:33.7,1
3907,157,57,701,10/2/19 7:54,55:14.3,1
3908,163,57,725,10/2/19 7:55,55:47.2,1
3909,285,57,1207,10/2/19 7:56,56:30.4,1
3910,286,57,1214,10/2/19 7:56,56:41.5,1
3911,96,57,459,10/2/19 7:56,56:57.2,0
3912,96,57,460,10/2/19 7:57,59:13.4,1
3913,97,57,463,10/2/19 7:59,59:46.1,0
3914,97,57,464,10/2/19 8:00,00:39.3,1
3915,98,57,470,10/2/19 8:00,01:02.8,1
3916,99,57,473,10/2/19 8:09,09:56.6,0
3917,99,57,472,10/2/19 8:10,10:34.1,1
3918,100,57,478,10/2/19 8:10,11:16.8,1
3919,107,57,506,10/2/19 8:11,12:56.7,1
3920,149,57,668,10/2/19 8:13,13:27.4,1
3921,159,61,708,10/2/19 8:18,19:18.8,1
3922,160,61,713,10/2/19 8:20,20:33.5,1
3923,162,61,719,10/2/19 8:20,21:19.8,0
3924,162,61,722,10/2/19 8:21,21:41.4,1
3925,157,61,701,10/2/19 8:21,22:20.3,1
3926,163,61,725,10/2/19 8:22,24:01.0,1
3927,164,61,727,10/2/19 8:24,25:22.2,1
3928,285,61,1207,10/2/19 8:25,25:54.1,1
3929,286,61,1214,10/2/19 8:25,26:09.7,1
3930,96,61,460,10/2/19 8:27,27:24.6,1
3931,97,61,464,10/2/19 8:27,27:49.0,1
3932,98,61,470,10/2/19 8:31,32:33.5,1
3933,99,61,472,10/2/19 8:33,34:37.8,1
3934,100,61,478,10/2/19 8:37,38:37.7,1
3935,101,61,479,10/2/19 8:38,39:04.9,1
3936,102,61,484,10/2/19 8:43,43:27.6,1
3937,103,61,488,10/2/19 8:43,44:05.9,1
3938,156,7,698,10/2/19 8:43,44:07.4,0
3939,285,7,1207,10/2/19 8:44,44:23.2,1
3940,286,7,1214,10/2/19 8:44,44:44.4,1
3941,171,7,756,10/2/19 8:45,45:31.3,1
3942,172,7,760,10/2/19 8:45,45:59.2,1
3943,173,7,766,10/2/19 8:46,46:15.1,0
3944,173,7,765,10/2/19 8:46,46:32.6,1
3945,174,7,767,10/2/19 8:46,46:47.0,1
3946,175,7,772,10/2/19 8:46,47:00.9,1
3947,170,7,754,10/2/19 8:47,47:14.2,0
3948,170,7,753,10/2/19 8:47,47:31.7,0
3949,272,7,1155,10/2/19 8:47,47:53.2,0
3950,176,7,775,10/2/19 8:48,48:18.4,0
3951,176,7,778,10/2/19 8:48,48:32.0,0
3952,104,61,494,10/2/19 8:47,51:16.4,1
3953,105,61,495,10/2/19 8:54,55:12.3,1
3954,106,61,501,10/2/19 8:56,56:35.1,1
3955,107,61,505,10/2/19 8:57,57:32.0,0
3956,107,61,504,10/2/19 8:57,03:59.0,0
3957,108,61,507,10/2/19 9:04,04:22.4,0
3958,108,61,508,10/2/19 9:04,04:29.2,1
3959,109,61,509,10/2/19 9:05,05:44.0,1
3960,123,61,564,10/2/19 9:06,07:01.9,0
3961,123,61,563,10/2/19 9:07,07:35.1,1
3962,124,61,568,10/2/19 9:08,08:14.0,0
3963,177,7,779,10/2/19 9:08,08:30.2,1
3964,178,7,784,10/2/19 9:08,09:03.3,0
3965,178,7,785,10/2/19 9:09,09:12.7,0
3966,124,61,570,10/2/19 9:08,09:28.6,1
3967,125,61,571,10/2/19 9:10,11:27.1,0
3968,125,61,574,10/2/19 9:11,13:08.2,0
3969,272,56,1156,10/2/19 9:24,24:47.6,1
3970,273,56,1161,10/2/19 9:24,25:20.5,0
3971,273,56,1160,10/2/19 9:25,25:35.9,1
3972,274,56,1166,10/2/19 9:25,25:50.0,0
3973,274,56,1165,10/2/19 9:25,26:08.2,1
3974,275,56,1170,10/2/19 9:26,26:18.7,0
3975,285,60,1207,10/2/19 9:24,26:19.6,1
3976,275,56,1169,10/2/19 9:26,26:40.5,1
3977,272,60,1156,10/2/19 9:26,26:48.4,1
3978,276,56,1174,10/2/19 9:26,26:54.5,1
3979,273,60,1160,10/2/19 9:27,28:13.7,1
3980,286,60,1214,10/2/19 9:28,28:33.6,1
3981,274,60,1165,10/2/19 9:29,29:28.7,1
3982,275,60,1169,10/2/19 9:29,30:09.6,1
3983,276,60,1174,10/2/19 9:30,30:22.8,1
3984,278,60,1182,10/2/19 9:30,30:42.2,1
3985,279,60,1184,10/2/19 9:30,31:00.1,1
3986,280,60,1188,10/2/19 9:31,32:12.9,0
3987,280,60,1187,10/2/19 9:32,32:46.5,1
3988,281,60,1193,10/2/19 9:32,33:20.0,1
3989,282,60,1196,10/2/19 9:33,33:37.0,1
3990,283,60,1202,10/2/19 9:33,33:53.2,1
3991,284,60,1203,10/2/19 9:33,34:10.0,1
3992,277,60,1177,10/2/19 9:34,34:33.6,1
3993,287,60,1215,10/2/19 9:34,34:47.5,1
3994,288,60,1221,10/2/19 9:34,35:20.9,1
3995,289,60,1224,10/2/19 9:35,35:47.7,1
3996,290,60,1227,10/2/19 9:36,36:20.9,1
3997,291,60,1234,10/2/19 9:36,37:45.3,0
3998,291,60,1233,10/2/19 9:37,38:26.0,1
3999,292,60,1236,10/2/19 9:38,38:42.2,1
4000,293,60,1240,10/2/19 9:38,39:48.0,0
4001,293,60,1241,10/2/19 9:39,40:00.5,1
4002,101,63,479,10/7/19 7:43,44:42.8,1
4003,102,63,484,10/7/19 7:44,45:29.7,1
4004,103,63,489,10/7/19 7:45,45:44.7,0
4005,103,63,488,10/7/19 7:45,46:19.0,1
4006,104,63,494,10/7/19 7:46,47:02.3,1
4007,105,63,495,10/7/19 7:47,47:22.8,1
4008,106,63,501,10/7/19 7:47,47:39.4,1
4009,107,63,506,10/7/19 7:47,47:56.0,1
4010,108,63,507,10/7/19 7:48,48:13.9,0
4011,108,63,508,10/7/19 7:48,48:21.3,1
4012,109,63,510,10/7/19 7:48,48:49.5,0
4013,109,63,509,10/7/19 7:48,49:18.4,1
4014,123,63,563,10/7/19 7:49,49:43.1,1
4015,124,63,570,10/7/19 7:49,50:19.1,1
4016,125,63,571,10/7/19 7:50,50:50.4,0
4017,109,57,510,10/7/19 7:52,53:02.6,0
4018,109,57,509,10/7/19 7:53,53:25.6,1
4019,123,57,564,10/7/19 7:53,53:43.1,0
4020,125,63,573,10/7/19 7:50,53:48.4,1
4021,123,57,566,10/7/19 7:53,54:09.8,0
4022,134,63,609,10/7/19 7:53,54:15.4,1
4023,124,57,570,10/7/19 7:54,54:40.5,1
4024,125,57,571,10/7/19 7:54,55:09.8,0
4025,135,63,612,10/7/19 7:54,55:14.3,1
4026,134,57,609,10/7/19 7:55,55:44.2,1
4027,136,63,617,10/7/19 7:55,55:45.8,0
4028,155,57,691,10/7/19 7:55,56:06.0,1
4029,136,63,616,10/7/19 7:55,56:15.9,1
4030,190,57,830,10/7/19 7:56,56:40.5,1
4031,137,63,620,10/7/19 7:56,56:54.4,1
4032,203,57,881,10/7/19 7:56,57:04.3,1
4033,138,63,624,10/7/19 7:56,57:16.0,1
4034,324,57,1363,10/7/19 7:57,57:27.7,0
4035,140,63,632,10/7/19 7:57,57:36.6,1
4036,324,57,1364,10/7/19 7:57,57:40.3,1
4037,323,57,1362,10/7/19 7:57,58:10.2,1
4038,322,57,1355,10/7/19 7:58,58:25.4,0
4039,321,57,1352,10/7/19 7:58,58:54.8,1
4040,320,57,1350,10/7/19 7:59,59:34.0,1
4041,319,57,1343,10/7/19 7:59,00:27.8,1
4042,316,57,1332,10/7/19 8:03,03:47.4,0
4043,316,57,1331,10/7/19 8:03,04:00.2,1
4044,315,57,1328,10/7/19 8:04,04:21.0,1
4045,150,57,672,10/7/19 8:05,05:30.2,1
4046,142,57,640,10/7/19 8:06,06:55.2,0
4047,148,57,663,10/7/19 8:07,07:24.5,0
4048,148,57,664,10/7/19 8:07,07:49.6,1
4049,110,57,511,10/7/19 8:08,09:05.2,1
4050,192,57,838,10/7/19 8:10,11:07.3,0
4051,192,57,835,10/7/19 8:11,11:44.3,1
4052,134,61,609,10/7/19 8:20,22:12.7,1
4053,135,61,612,10/7/19 8:22,23:18.3,1
4054,136,61,616,10/7/19 8:23,24:03.5,1
4055,137,61,620,10/7/19 8:24,26:06.0,1
4056,138,61,624,10/7/19 8:27,27:36.0,1
4057,140,61,632,10/7/19 8:30,31:17.7,1
4058,141,61,637,10/7/19 8:32,32:52.6,1
4059,142,61,641,10/7/19 8:34,34:58.2,1
4060,143,61,646,10/7/19 8:36,39:16.9,0
4061,143,61,643,10/7/19 8:39,39:28.4,1
4062,144,61,649,10/7/19 8:40,40:38.4,1
4063,145,61,652,10/7/19 8:40,41:03.0,1
4064,146,61,656,10/7/19 8:43,43:42.6,1
4065,147,61,662,10/7/19 8:43,44:06.4,1
4066,148,61,664,10/7/19 8:46,47:28.6,1
4067,149,61,669,10/7/19 8:47,48:17.9,0
4068,149,61,668,10/7/19 8:48,48:50.0,1
4069,150,61,672,10/7/19 8:48,49:05.6,1
4070,151,61,676,10/7/19 8:49,49:35.4,1
4071,152,61,681,10/7/19 8:50,51:12.0,1
4072,153,61,683,10/7/19 8:51,53:27.6,0
4073,153,61,685,10/7/19 8:53,53:37.2,1
4074,154,61,687,10/7/19 8:54,56:39.0,1
4075,165,61,734,10/7/19 8:56,58:08.7,1
4076,166,61,736,10/7/19 9:00,00:36.6,0
4077,166,61,738,10/7/19 9:00,00:47.2,0
4078,167,61,739,10/7/19 9:02,02:46.8,1
4079,168,61,746,10/7/19 9:03,03:55.2,0
4080,168,61,745,10/7/19 9:04,04:23.6,1
4081,169,61,747,10/7/19 9:09,10:15.3,1
4082,294,60,1243,10/7/19 9:17,17:32.1,1
4083,296,60,1254,10/7/19 9:17,17:47.2,1
4084,295,60,1248,10/7/19 9:17,17:59.4,1
4085,297,60,1258,10/7/19 9:18,18:27.5,0
4086,297,60,1257,10/7/19 9:18,18:52.4,1
4087,298,60,1262,10/7/19 9:18,19:16.4,0
4088,298,60,1261,10/7/19 9:19,19:24.6,1
4089,299,60,1263,10/7/19 9:19,19:41.1,1
4090,300,60,1269,10/7/19 9:19,20:12.8,1
4091,301,60,1273,10/7/19 9:20,20:32.4,1
4092,302,60,1278,10/7/19 9:20,21:08.7,1
4093,303,60,1281,10/7/19 9:21,21:27.3,1
4094,304,60,1284,10/7/19 9:21,21:43.5,1
4095,305,60,1290,10/7/19 9:21,21:56.4,1
4096,306,60,1294,10/7/19 9:22,22:21.0,1
4097,307,60,1297,10/7/19 9:22,22:47.5,1
4098,308,60,1302,10/7/19 9:22,23:11.3,0
4099,308,60,1299,10/7/19 9:23,23:22.4,1
4100,309,60,1305,10/7/19 9:23,23:56.3,1
4101,310,60,1308,10/7/19 9:24,24:20.3,1
4102,311,60,1311,10/7/19 9:24,24:44.9,1
4103,312,60,1316,10/7/19 9:24,24:57.0,1
4104,313,60,1321,10/7/19 9:25,25:06.4,1
